MaNV,NgayNhanLuong,LuongCung,LuongThuong
NV1,07/26/2021,48058589,48058589
NV2,02/23/2021,89215388,89215388
NV3,04/24/2021,29703325,29703325
NV4,07/14/2021,73106367,73106367
NV5,03/24/2021,18273939,18273939
NV6,03/23/2021,76554951,76554951
NV7,07/26/2021,75350593,75350593
NV8,11/24/2021,10973272,10973272
NV9,03/20/2021,62792051,62792051
NV10,04/24/2021,67841890,67841890
NV11,05/16/2021,99724531,99724531
NV12,06/11/2021,53052599,53052599
NV13,06/16/2021,43824644,43824644
NV14,09/27/2021,23806606,23806606
NV15,01/11/2021,48871154,48871154
NV16,01/13/2021,88976604,88976604
NV17,05/27/2021,69399724,69399724
NV18,11/25/2021,20543148,20543148
NV19,01/23/2021,42374638,42374638
NV20,12/18/2021,71894938,71894938
NV21,10/22/2021,53539790,53539790
NV22,11/18/2021,16238751,16238751
NV23,08/10/2021,78462942,78462942
NV24,01/24/2021,65969291,65969291
NV25,04/20/2021,10365021,10365021
NV26,10/22/2021,96508703,96508703
NV27,02/18/2021,38419405,38419405
NV28,07/28/2021,44917945,44917945
NV29,07/14/2021,78434753,78434753
NV30,03/25/2021,80723920,80723920
NV31,07/25/2021,34428109,34428109
NV32,10/14/2021,77857625,77857625
NV33,09/24/2021,86811994,86811994
NV34,12/22/2021,56289096,56289096
NV35,02/14/2021,61200464,61200464
NV36,02/23/2021,86470456,86470456
NV37,04/15/2021,20311932,20311932
NV38,10/22/2021,53197723,53197723
NV39,05/28/2021,43615506,43615506
NV40,12/12/2021,30324759,30324759
NV41,03/16/2021,74868993,74868993
NV42,02/17/2021,47901754,47901754
NV43,01/27/2021,20674657,20674657
NV44,10/21/2021,32111839,32111839
NV45,12/15/2021,27301935,27301935
NV46,07/15/2021,94909242,94909242
NV47,03/13/2021,88747073,88747073
NV48,09/18/2021,68416843,68416843
NV49,08/26/2021,48541680,48541680
NV50,09/14/2021,56848793,56848793
NV51,05/24/2021,14016318,14016318
NV52,04/27/2021,24803248,24803248
NV53,07/22/2021,21442864,21442864
NV54,08/23/2021,71669580,71669580
NV55,09/12/2021,57374832,57374832
NV56,12/26/2021,87275995,87275995
NV57,04/23/2021,51905947,51905947
NV58,01/27/2021,47461342,47461342
NV59,07/20/2021,15387573,15387573
NV60,03/19/2021,53916506,53916506
NV61,02/25/2021,46642846,46642846
NV62,03/17/2021,81963585,81963585
NV63,08/10/2021,36564943,36564943
NV64,06/26/2021,43035489,43035489
NV65,11/16/2021,61864372,61864372
NV66,01/12/2021,84166730,84166730
NV67,03/23/2021,92126759,92126759
NV68,02/21/2021,67869034,67869034
NV69,07/15/2021,42013004,42013004
NV70,09/14/2021,88278001,88278001
NV71,11/15/2021,73164770,73164770
NV72,08/18/2021,35308509,35308509
NV73,04/28/2021,74430996,74430996
NV74,06/17/2021,50813369,50813369
NV75,12/26/2021,77679920,77679920
NV76,05/15/2021,45648172,45648172
NV77,12/16/2021,69077840,69077840
NV78,01/26/2021,59618443,59618443
NV79,06/27/2021,59401274,59401274
NV80,03/23/2021,30724555,30724555
NV81,04/15/2021,30416967,30416967
NV82,08/10/2021,50652164,50652164
NV83,11/19/2021,15091838,15091838
NV84,01/27/2021,95771306,95771306
NV85,08/18/2021,40241611,40241611
NV86,09/17/2021,84016922,84016922
NV87,10/12/2021,73006582,73006582
NV88,07/27/2021,53819125,53819125
NV89,03/20/2021,70589858,70589858
NV90,09/22/2021,91058348,91058348
NV91,12/27/2021,54307570,54307570
NV92,07/26/2021,65388623,65388623
NV93,03/20/2021,93644465,93644465
NV94,08/26/2021,56293391,56293391
NV95,12/20/2021,87895688,87895688
NV96,02/19/2021,39442476,39442476
NV97,02/20/2021,14653622,14653622
NV98,10/28/2021,89458935,89458935
NV99,05/11/2021,43464805,43464805
NV100,08/25/2021,79222451,79222451
NV101,04/27/2021,78389344,78389344
NV102,04/18/2021,39930833,39930833
NV103,08/27/2021,38983879,38983879
NV104,04/24/2021,14487245,14487245
NV105,08/28/2021,14808802,14808802
NV106,01/27/2021,78156472,78156472
NV107,01/16/2021,79873978,79873978
NV108,05/13/2021,53835173,53835173
NV109,03/25/2021,94945015,94945015
NV110,10/22/2021,91302870,91302870
NV111,12/26/2021,98649325,98649325
NV112,12/16/2021,86418946,86418946
NV113,08/26/2021,57510387,57510387
NV114,03/16/2021,13977192,13977192
NV115,10/21/2021,14225137,14225137
NV116,09/28/2021,35953018,35953018
NV117,09/26/2021,90852568,90852568
NV118,12/25/2021,74307210,74307210
NV119,12/25/2021,22782441,22782441
NV120,11/23/2021,39522409,39522409
NV121,04/19/2021,58657577,58657577
NV122,05/19/2021,80107739,80107739
NV123,06/28/2021,12524541,12524541
NV124,07/20/2021,10123351,10123351
NV125,05/24/2021,13741904,13741904
NV126,06/22/2021,36152212,36152212
NV127,02/20/2021,47594875,47594875
NV128,08/19/2021,51333425,51333425
NV129,12/17/2021,11228533,11228533
NV130,07/26/2021,80666400,80666400
NV131,07/11/2021,37307769,37307769
NV132,05/26/2021,97130498,97130498
NV133,05/27/2021,18190295,18190295
NV134,11/13/2021,62029892,62029892
NV135,03/10/2021,20306982,20306982
NV136,10/24/2021,91259819,91259819
NV137,08/19/2021,27273587,27273587
NV138,01/12/2021,59439844,59439844
NV139,02/21/2021,55145599,55145599
NV140,06/14/2021,55275731,55275731
NV141,12/17/2021,31005535,31005535
NV142,05/11/2021,87348814,87348814
NV143,11/25/2021,56728875,56728875
NV144,09/26/2021,72667632,72667632
NV145,02/28/2021,43053375,43053375
NV146,01/16/2021,66914623,66914623
NV147,08/19/2021,27841107,27841107
NV148,10/20/2021,41469326,41469326
NV149,03/18/2021,93297631,93297631
NV150,04/21/2021,93967421,93967421
NV151,01/15/2021,67945907,67945907
NV152,07/17/2021,22187524,22187524
NV153,11/23/2021,16007573,16007573
NV154,05/12/2021,83652025,83652025
NV155,03/10/2021,73947349,73947349
NV156,03/24/2021,44962130,44962130
NV157,09/23/2021,67463497,67463497
NV158,06/28/2021,81281977,81281977
NV159,12/12/2021,66987564,66987564
NV160,05/24/2021,19343554,19343554
NV161,09/10/2021,30266175,30266175
NV162,03/27/2021,63093166,63093166
NV163,09/16/2021,75869162,75869162
NV164,03/10/2021,50081340,50081340
NV165,10/20/2021,34711172,34711172
NV166,10/27/2021,62076856,62076856
NV167,06/26/2021,46880654,46880654
NV168,03/27/2021,86144094,86144094
NV169,12/21/2021,54296894,54296894
NV170,09/18/2021,60589947,60589947
NV171,08/20/2021,37734677,37734677
NV172,06/18/2021,33599495,33599495
NV173,09/20/2021,96885346,96885346
NV174,08/24/2021,93576374,93576374
NV175,12/21/2021,68452750,68452750
NV176,05/21/2021,47790477,47790477
NV177,04/26/2021,74500893,74500893
NV178,10/24/2021,99882333,99882333
NV179,01/22/2021,29553641,29553641
NV180,05/28/2021,98790493,98790493
NV181,05/15/2021,34207991,34207991
NV182,06/17/2021,71933736,71933736
NV183,07/14/2021,68804558,68804558
NV184,02/26/2021,26907069,26907069
NV185,03/18/2021,34009370,34009370
NV186,07/19/2021,97203337,97203337
NV187,04/12/2021,26235949,26235949
NV188,01/18/2021,44398598,44398598
NV189,04/20/2021,84355326,84355326
NV190,05/16/2021,52451229,52451229
NV191,12/16/2021,26762201,26762201
NV192,11/16/2021,96850162,96850162
NV193,07/21/2021,79050071,79050071
NV194,05/11/2021,50340547,50340547
NV195,11/27/2021,42624687,42624687
NV196,05/19/2021,21406091,21406091
NV197,07/10/2021,60826871,60826871
NV198,09/14/2021,40896986,40896986
NV199,07/23/2021,28075471,28075471
NV200,11/12/2021,19432004,19432004
NV201,09/16/2021,74185145,74185145
NV202,01/27/2021,57646558,57646558
NV203,07/19/2021,37080033,37080033
NV204,01/11/2021,91009622,91009622
NV205,10/17/2021,70193327,70193327
NV206,02/15/2021,22211966,22211966
NV207,01/24/2021,10689641,10689641
NV208,07/16/2021,61541713,61541713
NV209,05/21/2021,32307540,32307540
NV210,03/16/2021,97331455,97331455
NV211,01/27/2021,73226097,73226097
NV212,09/28/2021,66305181,66305181
NV213,01/27/2021,48288678,48288678
NV214,08/27/2021,19720653,19720653
NV215,04/22/2021,28840451,28840451
NV216,12/11/2021,94376496,94376496
NV217,05/11/2021,86074097,86074097
NV218,07/13/2021,27899800,27899800
NV219,10/16/2021,39788104,39788104
NV220,06/15/2021,82373679,82373679
NV221,08/15/2021,58327982,58327982
NV222,05/16/2021,15934014,15934014
NV223,07/20/2021,70770729,70770729
NV224,08/11/2021,18971429,18971429
NV225,04/25/2021,23821965,23821965
NV226,04/21/2021,52818292,52818292
NV227,07/27/2021,66329118,66329118
NV228,11/20/2021,48454637,48454637
NV229,07/18/2021,10762666,10762666
NV230,09/22/2021,78626100,78626100
NV231,09/13/2021,46188695,46188695
NV232,01/22/2021,99627999,99627999
NV233,06/11/2021,92006578,92006578
NV234,02/25/2021,13807424,13807424
NV235,05/20/2021,27374287,27374287
NV236,09/16/2021,27761747,27761747
NV237,12/12/2021,95496422,95496422
NV238,02/12/2021,10320485,10320485
NV239,06/19/2021,45752185,45752185
NV240,04/18/2021,19483789,19483789
NV241,03/24/2021,74707092,74707092
NV242,06/25/2021,95895512,95895512
NV243,09/25/2021,53394355,53394355
NV244,01/14/2021,57925665,57925665
NV245,09/17/2021,86192625,86192625
NV246,01/12/2021,82938830,82938830
NV247,02/17/2021,20407708,20407708
NV248,06/17/2021,53010625,53010625
NV249,08/17/2021,59378438,59378438
NV250,06/17/2021,62826451,62826451
NV251,11/24/2021,89020368,89020368
NV252,03/21/2021,73967011,73967011
NV253,01/20/2021,35983153,35983153
NV254,10/28/2021,50995779,50995779
NV255,05/11/2021,40329044,40329044
NV256,11/11/2021,17727909,17727909
NV257,07/24/2021,53154514,53154514
NV258,12/15/2021,33181803,33181803
NV259,11/18/2021,20231433,20231433
NV260,07/13/2021,73201559,73201559
NV261,07/28/2021,27092346,27092346
NV262,11/14/2021,68407309,68407309
NV263,12/21/2021,58490135,58490135
NV264,10/23/2021,14628754,14628754
NV265,05/19/2021,69960450,69960450
NV266,02/12/2021,51829638,51829638
NV267,01/22/2021,47183442,47183442
NV268,07/15/2021,18461390,18461390
NV269,06/15/2021,94867622,94867622
NV270,01/28/2021,93807621,93807621
NV271,10/27/2021,86330981,86330981
NV272,09/26/2021,37274663,37274663
NV273,12/21/2021,98145692,98145692
NV274,12/19/2021,87418916,87418916
NV275,09/13/2021,21143522,21143522
NV276,11/14/2021,77388913,77388913
NV277,06/28/2021,73452542,73452542
NV278,02/24/2021,25762246,25762246
NV279,01/16/2021,37678972,37678972
NV280,12/25/2021,49764744,49764744
NV281,09/12/2021,88637315,88637315
NV282,08/14/2021,83974572,83974572
NV283,01/27/2021,57653019,57653019
NV284,07/24/2021,63851289,63851289
NV285,03/21/2021,52951742,52951742
NV286,07/17/2021,64981352,64981352
NV287,04/21/2021,41178255,41178255
NV288,07/18/2021,86310446,86310446
NV289,05/13/2021,53556882,53556882
NV290,01/21/2021,94469475,94469475
NV291,05/19/2021,49187721,49187721
NV292,03/27/2021,36852728,36852728
NV293,03/12/2021,32371131,32371131
NV294,06/21/2021,93178045,93178045
NV295,08/17/2021,51837493,51837493
NV296,04/10/2021,90307823,90307823
NV297,10/17/2021,92389802,92389802
NV298,12/12/2021,18662111,18662111
NV299,03/19/2021,39163507,39163507
NV300,05/17/2021,70268488,70268488
NV301,01/22/2021,58812041,58812041
NV302,03/18/2021,11502321,11502321
NV303,05/16/2021,12864586,12864586
NV304,12/27/2021,23662985,23662985
NV305,03/23/2021,86236650,86236650
NV306,07/24/2021,85810725,85810725
NV307,03/17/2021,21857143,21857143
NV308,01/13/2021,10229010,10229010
NV309,09/15/2021,73457513,73457513
NV310,07/24/2021,19374885,19374885
NV311,03/24/2021,37369557,37369557
NV312,05/14/2021,68226653,68226653
NV313,02/15/2021,18201002,18201002
NV314,01/16/2021,97052053,97052053
NV315,07/23/2021,46303315,46303315
NV316,12/21/2021,94531388,94531388
NV317,11/24/2021,11824705,11824705
NV318,12/13/2021,51608265,51608265
NV319,08/21/2021,58168388,58168388
NV320,06/16/2021,28713324,28713324
NV321,11/13/2021,36388267,36388267
NV322,07/23/2021,76754890,76754890
NV323,09/19/2021,42727524,42727524
NV324,08/15/2021,30557560,30557560
NV325,08/20/2021,31100258,31100258
NV326,02/22/2021,28264896,28264896
NV327,03/25/2021,34388386,34388386
NV328,01/22/2021,13724617,13724617
NV329,05/10/2021,44787101,44787101
NV330,05/21/2021,29302945,29302945
NV331,04/17/2021,37706829,37706829
NV332,02/20/2021,99003644,99003644
NV333,05/13/2021,77481570,77481570
NV334,11/17/2021,32353759,32353759
NV335,11/12/2021,15875631,15875631
NV336,07/19/2021,57122520,57122520
NV337,07/17/2021,22093744,22093744
NV338,09/12/2021,29104709,29104709
NV339,03/18/2021,52494709,52494709
NV340,08/11/2021,15838233,15838233
NV341,12/12/2021,61576570,61576570
NV342,07/27/2021,80584027,80584027
NV343,10/21/2021,31960380,31960380
NV344,04/22/2021,63860833,63860833
NV345,10/19/2021,87943997,87943997
NV346,02/17/2021,55668368,55668368
NV347,02/20/2021,31126365,31126365
NV348,10/18/2021,58871766,58871766
NV349,12/27/2021,72907047,72907047
NV350,12/14/2021,17173390,17173390
NV351,10/15/2021,39966472,39966472
NV352,04/28/2021,91088456,91088456
NV353,10/22/2021,55628679,55628679
NV354,12/13/2021,58576120,58576120
NV355,01/22/2021,98856908,98856908
NV356,05/19/2021,94896770,94896770
NV357,03/14/2021,67790326,67790326
NV358,01/11/2021,69194617,69194617
NV359,02/14/2021,40832255,40832255
NV360,06/15/2021,55671765,55671765
NV361,11/15/2021,49375491,49375491
NV362,10/17/2021,20596584,20596584
NV363,02/19/2021,83652598,83652598
NV364,08/13/2021,51584985,51584985
NV365,05/17/2021,49232967,49232967
NV366,05/18/2021,75233672,75233672
NV367,11/18/2021,84754460,84754460
NV368,08/15/2021,94732129,94732129
NV369,08/28/2021,49790977,49790977
NV370,11/23/2021,35292148,35292148
NV371,02/19/2021,31976988,31976988
NV372,02/25/2021,76923909,76923909
NV373,11/26/2021,59806529,59806529
NV374,07/26/2021,54439234,54439234
NV375,01/20/2021,54253188,54253188
NV376,02/16/2021,27979547,27979547
NV377,07/10/2021,58108473,58108473
NV378,09/26/2021,50164934,50164934
NV379,02/24/2021,65385436,65385436
NV380,06/19/2021,55165018,55165018
NV381,11/21/2021,93301566,93301566
NV382,11/14/2021,48712666,48712666
NV383,02/15/2021,53929181,53929181
NV384,11/22/2021,59565528,59565528
NV385,08/15/2021,12186891,12186891
NV386,09/15/2021,56110361,56110361
NV387,04/17/2021,69422635,69422635
NV388,12/11/2021,29090911,29090911
NV389,12/27/2021,50001302,50001302
NV390,11/10/2021,21739511,21739511
NV391,09/28/2021,37025091,37025091
NV392,05/17/2021,35746638,35746638
NV393,05/16/2021,11461313,11461313
NV394,04/27/2021,88331320,88331320
NV395,11/24/2021,44337607,44337607
NV396,02/13/2021,60140041,60140041
NV397,02/28/2021,31534435,31534435
NV398,02/10/2021,70990089,70990089
NV399,04/20/2021,61971322,61971322
NV400,01/27/2021,18902907,18902907
NV401,08/28/2021,36567536,36567536
NV402,07/19/2021,33717103,33717103
NV403,02/10/2021,83771741,83771741
NV404,04/19/2021,18660534,18660534
NV405,07/11/2021,83711699,83711699
NV406,02/20/2021,75453193,75453193
NV407,12/14/2021,97168162,97168162
NV408,08/27/2021,14726917,14726917
NV409,08/21/2021,75628436,75628436
NV410,02/19/2021,85369763,85369763
NV411,05/20/2021,38673393,38673393
NV412,09/26/2021,74802612,74802612
NV413,01/25/2021,43880885,43880885
NV414,07/27/2021,46635440,46635440
NV415,05/13/2021,63448404,63448404
NV416,03/21/2021,98267580,98267580
NV417,08/24/2021,26762603,26762603
NV418,01/25/2021,79993231,79993231
NV419,07/27/2021,56280880,56280880
NV420,12/15/2021,23342970,23342970
NV421,08/21/2021,70229847,70229847
NV422,03/18/2021,69445117,69445117
NV423,09/26/2021,85727281,85727281
NV424,03/13/2021,51148914,51148914
NV425,10/24/2021,50331271,50331271
NV426,10/21/2021,41617940,41617940
NV427,02/14/2021,35994077,35994077
NV428,02/13/2021,98168791,98168791
NV429,07/26/2021,27375914,27375914
NV430,05/23/2021,22465617,22465617
NV431,10/16/2021,64743272,64743272
NV432,07/21/2021,15888127,15888127
NV433,07/14/2021,44422493,44422493
NV434,07/16/2021,52729592,52729592
NV435,03/12/2021,23907490,23907490
NV436,11/11/2021,54850086,54850086
NV437,01/22/2021,66071467,66071467
NV438,02/15/2021,87286313,87286313
NV439,07/10/2021,16175047,16175047
NV440,07/21/2021,81839346,81839346
NV441,12/16/2021,53404069,53404069
NV442,07/14/2021,63444936,63444936
NV443,05/27/2021,79014217,79014217
NV444,04/24/2021,13289435,13289435
NV445,10/28/2021,12113852,12113852
NV446,04/28/2021,42686875,42686875
NV447,12/13/2021,89548246,89548246
NV448,02/12/2021,62885175,62885175
NV449,03/24/2021,35584046,35584046
NV450,12/10/2021,20780702,20780702
NV451,06/28/2021,74261827,74261827
NV452,11/15/2021,28833560,28833560
NV453,12/21/2021,40650531,40650531
NV454,10/24/2021,53903116,53903116
NV455,10/17/2021,76233909,76233909
NV456,07/21/2021,80033199,80033199
NV457,10/17/2021,87659016,87659016
NV458,01/13/2021,89363489,89363489
NV459,10/25/2021,49834494,49834494
NV460,09/27/2021,70072493,70072493
NV461,07/22/2021,57009319,57009319
NV462,09/23/2021,80228543,80228543
NV463,09/15/2021,44676854,44676854
NV464,04/13/2021,95602802,95602802
NV465,08/14/2021,59614107,59614107
NV466,05/24/2021,64076068,64076068
NV467,01/18/2021,34885442,34885442
NV468,08/14/2021,34862046,34862046
NV469,04/27/2021,77875444,77875444
NV470,11/28/2021,55279699,55279699
NV471,06/12/2021,38159026,38159026
NV472,04/25/2021,99840987,99840987
NV473,06/24/2021,67824770,67824770
NV474,07/18/2021,26043475,26043475
NV475,03/14/2021,24354691,24354691
NV476,02/20/2021,56845884,56845884
NV477,04/22/2021,12515295,12515295
NV478,01/11/2021,15831118,15831118
NV479,08/17/2021,15620956,15620956
NV480,10/17/2021,10540208,10540208
NV481,12/18/2021,87113263,87113263
NV482,10/21/2021,17864891,17864891
NV483,10/11/2021,12702954,12702954
NV484,07/11/2021,56520238,56520238
NV485,04/13/2021,16963019,16963019
NV486,01/25/2021,62185991,62185991
NV487,09/25/2021,40313739,40313739
NV488,08/11/2021,99202682,99202682
NV489,05/10/2021,97024708,97024708
NV490,10/13/2021,15258489,15258489
NV491,10/13/2021,76766667,76766667
NV492,01/18/2021,96211076,96211076
NV493,02/17/2021,87228994,87228994
NV494,01/28/2021,72021333,72021333
NV495,02/26/2021,28087341,28087341
NV496,02/18/2021,96585688,96585688
NV497,06/20/2021,95067373,95067373
NV498,08/16/2021,70209073,70209073
NV499,09/22/2021,36653527,36653527
NV500,04/14/2021,93343669,93343669
